Year,A woman can apply for a passport in the same way as a man (1=yes; 0=no),"A woman can be ""head of household"" in the same way as a man (1=yes; 0=no)",A woman can choose where to live in the same way as a man (1=yes; 0=no),A woman can get a job in the same way as a man (1=yes; 0=no),A woman can obtain a judgment of divorce in the same way as a man (1=yes; 0=no),A woman can open a bank account in the same way as a man (1=yes; 0=no),A woman can register a business in the same way as a man (1=yes; 0=no),A woman can sign a contract in the same way as a man (1=yes; 0=no),A woman can travel outside her home in the same way as a man (1=yes; 0=no),A woman can travel outside the country in the same way as a man (1=yes; 0=no),A woman can work at night in the same way as a man (1=yes; 0=no),A woman can work in a job deemed dangerous in the same way as a man (1=yes; 0=no),A woman can work in an industrial job in the same way as a man (1=yes; 0=no),A woman has the same rights to remarry as a man (1=yes; 0=no),"Access to anti-retroviral drugs, female (%)","Access to anti-retroviral drugs, male (%)","Adjusted net enrollment rate, primary, female (% of primary school age children)","Adjusted net enrollment rate, primary, male (% of primary school age children)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Age at first marriage, female","Age at first marriage, male","Age population, age 00, female, interpolated","Age population, age 00, male, interpolated","Age population, age 01, female, interpolated","Age population, age 01, male, interpolated","Age population, age 02, female, interpolated","Age population, age 02, male, interpolated","Age population, age 03, female, interpolated","Age population, age 03, male, interpolated","Age population, age 04, female, interpolated","Age population, age 04, male, interpolated","Age population, age 05, female, interpolated","Age population, age 05, male, interpolated",Births attended by skilled health staff (% of total),"Child employment in agriculture, female (% of female economically active children ages 7-14)","Child employment in agriculture, male (% of male economically active children ages 7-14)","Child employment in manufacturing, female (% of female economically active children ages 7-14)","Child employment in manufacturing, male (% of male economically active children ages 7-14)","Child employment in services, female (% of female economically active children ages 7-14)","Child employment in services, male (% of male economically active children ages 7-14)","Children in employment, female (% of female children ages 7-14)","Children in employment, male (% of male children ages 7-14)","Children in employment, study and work, female (% of female children in employment, ages 7-14)","Children in employment, study and work, male (% of male children in employment, ages 7-14)","Children in employment, work only, female (% of female children in employment, ages 7-14)","Children in employment, work only, male (% of male children in employment, ages 7-14)","Children out of school, primary, female","Children out of school, primary, male","Condom use, population ages 15-24, female (% of females ages 15-24)","Contraceptive prevalence, any method (% of married women ages 15-49)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, male (% of male employment) (modeled ILO estimate)",Criminal penalties or civil remedies exist for sexual harassment in employment (1=yes; 0=no),Decision maker about Visits to her family or relatives: wife and husband jointly (% of women age 15-49),Decision maker about a woman's own health care: mainly husband (% of women age 15-49),Decision maker about a woman's own health care: mainly wife (% of women age 15-49),Decision maker about a woman's own health care: other (% of women age 15-49),Decision maker about a woman's own health care: someone else (% of women age 15-49),Decision maker about a woman's own health care: wife and husband jointly (% of women age 15-49),Decision maker about a woman's visits to her family or relatives: mainly husband (% of women age 15-49),Decision maker about a woman's visits to her family or relatives: mainly wife (% of women age 15-49),Decision maker about a woman's visits to her family or relatives: other (% of women age 15-49),Decision maker about a woman's visits to her family or relatives: someone else (% of women age 15-49),Decision maker about major household purchases: mainly husband (% of women age 15-49),Decision maker about major household purchases: mainly wife (% of women age 15-49),Decision maker about major household purchases: other (% of women age 15-49),Decision maker about major household purchases: someone else (% of women age 15-49),Decision maker about major household purchases: wife and husband jointly (% of women age 15-49),Demand for family planning satisfied by any methods (% of married women with demand for family planning),Dismissal of pregnant workers is prohibited (1=yes; 0=no),"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)","Employers, female (% of female employment) (modeled ILO estimate)","Employers, male (% of male employment) (modeled ILO estimate)","Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","Employment in industry, female (% of female employment) (modeled ILO estimate)","Employment in industry, male (% of male employment) (modeled ILO estimate)","Employment in services, female (% of female employment) (modeled ILO estimate)","Employment in services, male (% of male employment) (modeled ILO estimate)","Employment to population ratio, 15+, female (%) (modeled ILO estimate)","Employment to population ratio, 15+, male (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",Female headed households (% of households with a female head),Female migrants (% of international migrant stock),Female professional and technical workers (% of total),"Fertility rate, total (births per woman)",Firms with female participation in ownership (% of firms),Firms with female top manager (% of firms),"Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)",Households with water 30 minutes or longer away round trip (%),Households with water less than 30 minutes away round trip (%),Households with water on the premises (%),"Incidence of HIV, ages 15-24, female (per 1,000 uninfected female population ages 15-24)","Incidence of HIV, ages 15-24, male (per 1,000 uninfected male population ages 15-24)","Incidence of HIV, ages 15-49, female (per 1,000 uninfected female population ages 15-49)","Incidence of HIV, ages 15-49, male (per 1,000 uninfected male population ages 15-49)","Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)","Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)","Labor force, female","Labor force, female (% of total labor force)",Law mandates equal remuneration for females and males for work of equal value (1=yes; 0=no),Length of paid maternity leave (calendar days),Length of paid parental leave for father (calendar days),Length of paid parental leave for mother (calendar days),Length of paid paternity leave (calendar days),Length of paid shared parental leave (calendar days),"Life expectancy at age 60, female (years)","Life expectancy at age 60, male (years)","Life expectancy at birth, female (years)","Life expectancy at birth, male (years)",Lifetime risk of maternal death (%),Lifetime risk of maternal death (1 in: rate varies by country),"Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, youth (ages 15-24), gender parity index (GPI)","Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)",Location of cooking: inside the house (% of households),Location of cooking: other places (% of households),Location of cooking: outdoors (% of households),Location of cooking: separate building (% of households),Main cooking fuel: LPG/natural gas/biogas (% of households),Main cooking fuel: agricultural crop (% of households),Main cooking fuel: charcoal (% of households),Main cooking fuel: electricity  (% of households),Main cooking fuel: straw/shrubs/grass (% of households),Main cooking fuel: wood (% of households),Male and female surviving spouses have equal rights to inherit assets (1=yes; 0=no),"Mandatory retirement age, female","Mandatory retirement age, male",Maternal leave benefits (% of wages paid in covered period),"Maternal mortality ratio (modeled estimate, per 100,000 live births)","Maternal mortality ratio (national estimate, per 100,000 live births)","Mortality rate, adult, female (per 1,000 female adults)","Mortality rate, adult, male (per 1,000 male adults)","Net intake rate in grade 1, female (% of official school-age population)","Net intake rate in grade 1, male (% of official school-age population)","Own-account workers, female (% of female employment) (modeled ILO estimate)","Own-account workers, male (% of male employment) (modeled ILO estimate)",Paid leave is available to fathers (1=yes; 0=no),Paid leave of at least 14 weeks available to mothers (1=yes; 0=no),"Part time employment, female (% of total female employment)","Part time employment, male (% of total male employment)","Persistence to grade 5, female (% of cohort)","Persistence to grade 5, male (% of cohort)","Persistence to last grade of primary, female (% of cohort)","Persistence to last grade of primary, male (% of cohort)",Pregnant women receiving prenatal care (%),"Prevalence of HIV, female (% ages 15-24)","Prevalence of HIV, male (% ages 15-24)","Prevalence of current tobacco use, females (% of female adults)","Prevalence of current tobacco use, males (% of male adults)","Prevalence of obesity, female (% of female population ages 18+)","Prevalence of obesity, male (% of male population ages 18+)","Prevalence of underweight, weight for age, female (% of children under 5)","Prevalence of underweight, weight for age, male (% of children under 5)","Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary education, pupils (% female)","Primary education, teachers (% female)","Progression to secondary school, female (%)","Progression to secondary school, male (%)",Proportion of seats held by women in national parliaments (%),Proportion of women in ministerial level positions (%),Ratio of female to male youth unemployment rate (% ages 15-24) (modeled ILO estimate),Ratio of female to male youth unemployment rate (%) (national estimate),"Repeaters, primary, female (% of female enrollment)","Repeaters, primary, male (% of male enrollment)","Retirement age with full benefits, female","Retirement age with full benefits, male","Rural population, female (% of total)","Rural population, male (% of total)","School enrollment, preprimary, female (% gross)","School enrollment, preprimary, male (% gross)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, primary, female (% gross)","School enrollment, primary, female (% net)","School enrollment, primary, male (% gross)","School enrollment, primary, male (% net)","School enrollment, secondary (gross), gender parity index (GPI)","School enrollment, secondary, female (% gross)","School enrollment, secondary, female (% net)","School enrollment, secondary, male (% gross)","School enrollment, secondary, male (% net)","School enrollment, tertiary (gross), gender parity index (GPI)","School enrollment, tertiary, female (% gross)","School enrollment, tertiary, male (% gross)","School life expectancy, primary to tertiary, female (years)","School life expectancy, primary to tertiary, male (years)","Secondary education, general pupils (% female)","Secondary education, pupils (% female)","Secondary education, teachers (% female)","Secondary education, vocational pupils (% female)","Self-employed, female (% of female employment) (modeled ILO estimate)","Self-employed, male (% of male employment) (modeled ILO estimate)",Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no),"Survival to age 65, female (% of cohort)","Survival to age 65, male (% of cohort)",Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),The age at which women and men can retire with full pension benefits is the same (1=yes; 0=no),The age at which women and men can retire with partial pension benefits is the same (1=yes; 0=no),The government administers 100 percent of maternity leave benefits (1=yes; 0=no),The law grants spouses equal administrative authority over assets during marriage (1=yes; 0=no),The law is free of legal provisions that require a married woman to obey her husband (1=yes; 0=no),The law prohibits discrimination in access to credit based on gender (1=yes; 0=no),The law prohibits discrimination in employment based on gender (1=yes; 0=no),The law provides for the valuation of nonmonetary contributions (1=yes; 0=no),The mandatory retirement age for women and men is the same (1=yes; 0=no),There are periods of absence due to childcare accounted for in pension benefits (1=yes; 0=no),There is legislation on sexual harassment in employment (1=yes; 0=no),There is legislation specifically addressing domestic violence (1=yes; 0=no),There is paid parental leave (1=yes; 0=no),"Time-related underemployment, female (% of employment)","Time-related underemployment, male (% of employment)","Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)","Urban population, female (% of total)","Urban population, male (% of total)","Vulnerable employment, female (% of female employment) (modeled ILO estimate)","Vulnerable employment, male (% of male employment) (modeled ILO estimate)","Wage and salaried workers, female (% of female employment) (modeled ILO estimate)","Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",Wanted fertility rate (births per woman),Women Business and the Law Index Score (scale 1-100),Women and men have equal ownership rights to immovable property (1=yes; 0=no),"Women participating in decision of visits to family, relatives, friends (% of women age 15-49)",Women participating in decision of what food to cook daily (% of women age 15-49),Women participating in making daily purchase decisions (% of women age 15-49),Women participating in making major household purchase decisions (% of women age 15-49),"Women participating in none of the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",Women participating in own health care decisions (% of women age 15-49),"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",Women who believe a husband is justified in beating his wife (any of five reasons) (%),Women who believe a husband is justified in beating his wife when she argues with him (%),Women who believe a husband is justified in beating his wife when she burns the food (%),Women who believe a husband is justified in beating his wife when she goes out without telling him (%),Women who believe a husband is justified in beating his wife wh