2001,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,95.43455,96.84744,54.091,,,2200177.0,2324537.0,2177398.0,2299484.5,2180647.5,2301973.0,2196806.0,2317513.0,2190979.0,2310869.0,2161901.5,2281059.5,,,,,,,,,,,,,,245730.0,381252.0,,52.5,38.7219736673474,8.10424086840599,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.07305448488221,4.23391933723079,44.5238171489963,43.3324198772786,16.1180962905744,20.2636253058149,39.3580865604293,36.4039531603942,46.235,79.971,31.974,49.661,,,,2.497,,,107.9781,113.91842,,,,0.13,0.44,0.07,0.3,49.919,84.453,37926862.0,37.3010422712524,0.0,90.0,0.0,0.0,0.0,0.0,17.621,15.4306,68.509,65.032,0.770111861628888,130.0,,,,,,,,,,,,,,,,0.0,,,,284.0,,169.887,216.339,43.71619,44.90994,29.9209995269775,48.4819984436035,0.0,0.0,49.18,28.61,92.1794662475586,86.5654602050781,88.7196731567383,83.3007736206055,,0.1,0.1,,,4.0,1.5,22.3,24.4,96.9952163696289,93.8589096069336,48.62186,52.2375411987305,79.19007,77.55149,8.0,,118.427711859641,112.186607426214,6.15778,6.17471,,,,,24.8820304870605,24.0311298370361,0.977020025253296,0.978320002555847,111.41316986084,91.27721,111.319297790527,92.58825,0.981660008430481,56.9421806335449,49.27326,56.7857704162598,49.89734,0.778620004653931,12.4330902099609,15.9681100845337,10.43492,10.8336,49.61616,48.7841,40.1410102844238,43.23652,69.6303023239674,60.7925605903717,0.0,71.879332,64.485773,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,7.38,5.307,21.06,17.783,,,68.5572449923489,56.5586395966287,30.369700522769,39.2074394096283,,50.0,1.0,,,,,,,,,,,,,,,,,,,,,,20.1
2002,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,95.02285,95.87668,52.425,,,2198028.0,2322637.5,2180551.0,2302632.0,2170152.0,2291162.0,2175103.5,2295586.0,2192502.5,2312545.0,2187619.0,2306990.0,68.4,,,,,,,,,,,,,250211.0,439161.0,,54.2,36.266853291912,7.03361622993503,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.07703189638675,4.14340800549889,45.401369364491,43.7407936108824,15.7747782597722,20.4401206884576,38.8238523757368,35.8190873431,44.218,79.132,30.771,47.473,,,,2.456,,,111.70473,117.54551,,,,0.2,0.71,0.11,0.48,47.982,84.081,37128728.0,36.4645621012424,0.0,90.0,0.0,0.0,0.0,0.0,17.6755,15.5876,68.696,65.574,0.776532360613623,130.0,,,,,,,,,,,,,,,,0.0,,,,286.0,,170.367,208.586,45.22498,46.3398,32.1769981384277,49.5139999389648,0.0,0.0,48.99,29.84,89.8779907226562,88.291389465332,87.0508499145508,85.7089996337891,,0.1,0.1,,,4.3,1.6,20.7,25.2,98.8515014648438,95.9064865112305,48.62113,52.0387115478516,83.0655,80.48075,8.0,,117.710669257986,114.355758804394,5.1141,5.50376,,,,,24.7267093658447,24.0929393768311,0.978359997272491,0.980740010738373,112.110771179199,90.86566,112.044563293457,91.77368,0.987600028514862,58.7564010620117,50.48961,58.0610885620117,51.10473,0.883889973163605,13.8720703125,15.6944103240967,10.61418,10.90142,49.90974,48.98272,39.7167015075684,42.98695,69.4941197967136,60.6902764678178,0.0,72.031476,65.546078,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,7.844,5.886,23.621,20.067,,,68.4170879003269,56.5468684623189,30.5058831258817,39.3097268170622,,50.0,1.0,,,,,,,,,,,,,,,,,,,,,,19.7
2003,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,94.16388,95.71202,51.032,22.1,25.9,2195230.0,2319731.5,2179715.0,2302137.5,2173645.5,2294690.0,2164867.5,2285066.5,2170995.5,2290838.0,2189247.0,2308782.5,66.2,,,,,,,,,,,,,327605.0,399841.0,1.2,60.3,41.5723947251334,8.47658810563357,0.0,74.2,12.7,54.0,0.8,0.3,32.1,10.8,12.5,2.2,0.3,17.8,13.9,1.0,0.8,66.4,82.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.03415488674298,3.90976961049314,47.5409528232957,45.7302915446873,15.1633809688377,19.1304212804112,37.2956662078665,35.1392952621552,43.806,78.873,29.887,47.08,11.8,,,2.428,,,113.08823,112.64874,1.0,23.0,74.9,0.28,0.76,0.16,0.51,47.778,83.651,37637531.0,36.4675749774904,0.0,90.0,0.0,0.0,2.0,0.0,17.8253,15.547,69.242,65.611,0.729889231539746,140.0,,,,,,,,,,10.0,,0.3,0.4,,44.4,0.0,,,,269.0,339.0,163.172,211.662,37.95305,38.46305,28.3390007019043,50.0480003356934,1.0,0.0,49.18,29.18,,,,,91.5,0.1,0.2,,,4.5,1.7,20.6,25.5,100.714912414551,98.4328765869141,48.67859,54.0809288024902,83.72159,83.73062,8.0,,118.708840550788,113.310417263439,3.76843,3.77519,,,,,26.4907093048096,24.9911499023438,0.982299983501434,0.982840001583099,112.260879516602,89.80657,111.970611572266,91.44727,0.986739993095398,62.0009613037109,53.1074,61.241870880127,53.81393,0.816810011863708,14.269419670105,17.4696998596191,10.80105,11.14233,49.84946,48.97066,40.9373016357422,43.20637,70.924543017279,62.4332403315392,0.0,73.038844,65.354169,10.4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,8.312,5.712,23.794,20.044,,,69.89039392615,58.5234707210461,29.0754511871069,37.5667612859114,2.2,58.75,1.0,86.7,95.7,95.6,80.3,3.5,86.1,68.7,24.8,5.3,3.0,18.2,19.6,6.9,61.6,6.9,90.6,69.1,83.3,84.7,4.7,24.2,20.9
2004,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,93.37879,94.99409,48.246,,,2200012.0,2324459.5,2176516.0,2299050.5,2171628.0,2293204.5,2167362.5,2287804.0,2159827.5,2279564.0,2166831.0,2286313.0,71.5,,,,,,,,,,,,,436807.0,474011.0,,56.7,38.5430803058038,7.50883942638105,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.09520813517256,4.29144831380749,44.624599369982,42.6249401050344,14.2069669320843,20.0726958287718,41.1684336979336,37.3023624795722,42.836,78.992,29.328,47.212,,,,2.418,,,107.08983,111.57071,,,,0.35,0.73,0.2,0.49,47.167,84.251,37792213.0,35.9874537123127,0.0,90.0,0.0,0.0,2.0,0.0,17.5538,15.4174,67.113,64.374,0.763495914874532,130.0,86.7995910644531,94.0350799560547,0.996710002422333,98.5421600341797,98.8670806884766,,,,,,,,,,,0.0,,,,284.0,,194.81,227.47,35.93995,38.1661,30.4150009155273,49.0830001831055,1.0,0.0,47.33,27.94,84.7268218994141,89.3928909301758,80.6327209472656,85.2899169921875,,0.1,0.2,,,4.8,1.9,18.7,20.7,100.510559082031,96.9008636474609,48.72238,52.2968482971191,78.38926,78.78642,11.2727272727273,,126.19812770714,122.574593532249,2.89004,2.88632,,,,,28.1895198822021,25.8913497924805,0.985790014266968,0.986850023269653,111.824287414551,88.88332,111.399742126465,90.56007,0.991750001907349,64.5157470703125,54.67966,63.4321098327637,55.10898,0.815810024738312,14.6324501037598,17.9362106323242,10.91155,11.22403,49.96591,49.07068,39.855281829834,43.30638,70.0236274949757,60.8806588072092,0.0,68.925408,63.192481,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,9.182,6.242,27.096,21.471,,,68.9284193598031,56.5892152532668,29.9763754186178,39.1193396061691,,61.875,1.0,,,,,,,,,,,,,,,,,,,,,,22.8
2005,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,91.87563,94.57581,47.849,23.4,27.0,2223503.5,2348486.0,2182452.0,2304993.5,2168854.0,2290510.5,2165586.0,2286586.5,2162441.5,2282481.0,2155730.5,2275184.5,,,,,,,,,,,,,,612808.0,478423.0,,57.9,37.3227710475725,7.6517573347649,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.2001222015962,4.01742922392654,44.3796594143632,43.7878258958689,15.9108963083292,20.2955721429256,39.7094472439419,35.9166019612056,41.393,77.24,26.413,43.278,,42.8483119681733,,2.433,,,109.98928,114.23815,,,,0.4,0.76,0.23,0.51,46.014,82.848,37471158.0,35.7851328761102,0.0,90.0,0.0,0.0,2.0,0.0,17.8356,15.5838,69.294,66.009,0.74912718080438,130.0,,,,,,,,,,,,,,,,0.0,,,,276.0,,169.141,209.773,,,27.7590007781982,47.609001159668,1.0,0.0,47.41,28.62,,,,,88.6,0.1,0.2,5.9,65.6,5.1,2.1,21.9,26.9,100.761337280273,97.319938659668,48.26,61.0220489501953,88.95904,88.29418,11.2727272727273,10.8,130.133039572918,125.354125509647,3.19399,4.91302,,,26.6521442794713,27.4112285672284,32.0612907409668,31.035400390625,0.969319999217987,0.975489974021912,110.090660095215,87.51888,111.78150177002,90.28935,0.989719986915588,63.0397682189941,53.12387,62.204231262207,53.66057,,,,,,49.98712,48.96249,43.4641494750977,42.4147,66.3867202298406,59.3401535837261,0.0,72.699181,65.846088,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,10.043,6.768,30.714,23.602,23.1458341685933,22.7907929847069,65.186606928147,55.3227243597995,33.6132768035252,40.6598432259314,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,24.7
2006,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,93.20646,95.93748,47.363,,,2261081.0,2387157.5,2208441.0,2331496.5,2176619.0,2298153.0,2164261.0,2285159.5,2161922.0,2282352.0,2159483.5,2279092.0,,,,,,,,,,,,,,409475.0,236256.0,,57.9,34.0454710053927,7.6714514331096,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,36.5008010864258,46.9608688354492,43.2765502929688,,,,74.0626220703125,83.5319290161133,80.1965789794922,7.90011978149414,6.43275022506714,6.94960021972656,22.7525405883789,28.3961391448975,26.4083099365234,1.14900276213652,3.98212618985645,41.1382443881323,42.5660909940911,15.3528008787543,20.3469587135063,43.5089547331134,37.0869502924026,41.681,77.092,28.586,44.242,,,51.0,2.453,,,110.53224,114.59352,,,,0.45,0.78,0.25,0.52,45.945,82.525,38028981.0,35.8267740458619,0.0,90.0,0.0,0.0,2.0,0.0,18.015,15.5648,69.812,66.048,0.690544942449304,150.0,88.786979675293,95.1585388183594,0.992219984531403,96.2723617553711,97.027473449707,,,,,,,,,,,0.0,,,,254.0,,161.814,211.833,37.86982,38.91494,30.5559997558594,47.1380004882813,1.0,0.0,46.46,29.6,,,,,90.38,0.1,0.3,,,5.4,2.2,,,98.7523880004883,96.419677734375,48.23694,59.0002593994141,98.2755,99.58965,11.2727272727273,,120.490835119647,120.305551886585,2.86538,4.45581,,,,,35.2723617553711,34.0829811096191,0.969669997692108,0.982860028743744,108.652816772461,90.35039,110.483093261719,93.17688,1.00792002677917,66.6829223632812,57.81846,64.7873992919922,57.34547,0.940869987010956,16.4300098419189,17.462610244751,10.87007,11.12093,50.47041,49.33718,44.0002517700195,41.94152,65.7737421406298,58.8106867395248,0.0,73.684671,65.728565,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,9.281,6.584,27.543,22.859,,,64.624736479921,54.8285558351328,34.2262607579425,41.1893164034989,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,26.3
2007,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,95.18329,98.65955,47.631,22.3,26.9,2305667.0,2433225.5,2246760.5,2370968.5,2202859.0,2324924.5,2172239.5,2293029.5,2160766.5,2281102.0,2159090.0,2279090.5,73.0,,,,,,,,,,,,,,,,61.4,33.537517676809,7.80296009504741,0.0,71.1,14.4,50.9,0.9,0.6,33.2,10.3,15.7,2.3,0.5,17.9,16.6,1.7,1.2,62.5,82.4,1.0,,,,,,,,,,34.9422988891602,46.0391998291016,40.3787612915039,6.25872993469238,7.99044990539551,7.10711002349854,66.1956100463867,77.4283599853516,71.6986236572266,3.50447010993958,5.53344011306763,4.49847984313965,21.6880493164062,30.5056800842285,26.007869720459,1.38464338828885,3.76256578213063,41.4100472731889,41.1742400836633,15.0251731665932,21.0294967394529,43.5647875134901,37.7962724664786,44.85,76.969,30.022,47.492,12.9,,,2.491,,,113.21913,117.87028,1.2,20.4,77.4,0.48,0.75,0.26,0.49,49.781,82.716,41867176.0,37.6240462970719,0.0,90.0,0.0,0.0,2.0,0.0,18.0422,15.6707,69.929,66.459,0.682823472163198,150.0,,,,,,83.6,0.1,3.9,10.9,10.7,,0.4,0.3,0.0,53.6,0.0,,,,251.0,206.0,163.216,206.339,,,32.3530006408691,46.6240005493164,1.0,0.0,45.83,29.96,89.3197937011719,83.1278228759766,82.8245620727539,77.3673934936523,93.3,0.1,0.3,,,5.7,2.4,18.6,20.7,100.195686340332,100.343017578125,48.0562,57.5802803039551,94.95003,88.3302,11.6363636363636,,121.034499032517,121.036760482481,2.65043,3.95185,,,,,41.8648796081543,39.9447288513184,0.963599979877472,0.978890001773834,110.832832336426,91.99975,113.551483154297,95.55935,1.00611996650696,74.2414703369141,65.05054,72.0823593139648,64.63926,1.0220400094986,17.9993095397949,17.6026401519775,11.55853,11.7867,50.51358,49.35088,48.8927917480469,41.45254,67.292780025284,58.2034507466271,0.0,73.701549,66.504991,8.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,9.905,6.947,25.646,21.189,,,65.9081392880856,54.4408834162308,32.7072146725349,41.7965461568416,2.2,64.375,1.0,86.8,94.4,94.2,79.1,4.5,84.1,68.4,30.8,6.8,3.1,23.7,24.7,6.7,57.2,5.5,92.3,66.6,83.0,83.0,4.3,22.0,27.9
2008,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,95.19553,96.95193,47.016,,,2333851.0,2461871.0,2292079.5,2417792.5,2241464.5,2364659.0,2198655.0,2320002.5,2168864.5,2289144.0,2158010.5,2277981.0,74.86,,,,,,,,,,,,,214086.0,117332.0,,61.4,32.7345040144615,7.94809914652136,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,36.2062797546387,46.8176002502441,41.3983383178711,6.05123996734619,7.27369022369385,6.64938020706177,67.371696472168,76.5834197998047,71.8789367675781,3.56750988960266,5.10541009902954,4.31999015808105,22.3894805908203,30.1783199310303,26.2005100250244,1.36686048397136,3.87099060480756,41.3612395252982,40.9365806029412,14.5789449420124,20.7671697692473,44.0598054059977,38.2962496278115,46.249,76.945,30.547,48.276,,,,2.479,,,113.55797,112.24142,,,,0.5,0.7,0.27,0.45,50.328,82.438,42983004.0,37.9456207691725,0.0,90.0,0.0,0.0,2.0,0.0,18.0487,15.6522,69.939,66.519,0.695369677212562,140.0,89.1013870239258,95.383186340332,0.998440027236938,99.3824081420898,99.537483215332,,,,,,,,,,,0.0,,,,256.0,,166.068,208.296,,,32.1520004272461,46.5040016174316,1.0,0.0,44.82,31.61,,,,,92.65,0.2,0.3,,,6.0,2.6,,,99.4838409423828,98.9233016967773,48.44783,60.0556297302246,92.84102,91.30564,11.6363636363636,10.8,116.419360060433,116.281981491562,2.19344,3.58357,,,,,44.152961730957,42.8119201660156,0.981230020523071,0.984170019626617,110.314682006836,92.23255,111.279342651367,93.99772,0.992089986801147,72.0031890869141,63.80221,70.8812866210938,64.24349,0.94980001449585,20.2603206634521,21.3310508728027,11.55059,11.7976,50.36809,49.00961,47.246509552002,41.28418,67.2382577136475,57.935487224189,0.0,73.521145,66.41159,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,8.104,6.663,21.576,18.533,,,65.8713972296761,54.0644966193815,32.7617372230062,42.0645143000025,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,29.4
2009,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,4.0,95.77599,97.8499,45.899,,,2333935.0,2461095.0,2320986.0,2447250.5,2286992.0,2411726.0,2237408.5,2359898.5,2195395.5,2316235.0,2166207.5,2286120.5,,48.72,65.5,10.74,3.28,32.37,22.64,6.2,7.0,,,,,,,,60.6,33.0205295704254,8.22621147935796,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,37.4224014282227,47.5304908752441,42.2905387878418,,,,67.9933319091797,78.0875701904297,72.8547897338867,6.90687990188599,8.14274024963379,7.50207996368408,23.8369998931885,32.158519744873,27.8447093963623,1.29531980327867,3.82249768103058,39.9460637247159,40.7624018670375,14.4146031483787,20.6560913540204,45.6393306668925,38.5815052827363,46.879,77.167,30.425,46.811,,,,2.459,42.8,31.2,110.71836,112.09505,,,,0.51,0.7,0.27,0.44,50.249,81.87,43572124.0,38.0606768900738,0.0,90.0,0.0,0.0,2.0,0.0,18.2056,15.6638,70.417,66.599,0.656058785653483,150.0,89.677116394043,95.6470108032227,0.998459994792938,99.3965911865234,99.5500335693359,,,,,,,,,,,0.0,,,100.0,241.0,,159.579,209.654,,,32.5040016174316,45.8959999084473,1.0,0.0,44.22,31.61,,,,,94.51,0.2,0.3,,,6.3,2.8,,,101.538642883301,98.9288177490234,48.26759,61.5517311096191,,,17.8571428571429,,116.508517840297,115.978162989644,2.71614,4.33093,,,,,46.8088111877441,44.2560005187988,0.97775000333786,0.9826700091362,111.263687133789,92.68116,113.046760559082,94.79157,0.993420004844666,76.4228210449219,64.28802,75.2602996826172,65.22731,0.99084997177124,22.940580368042,23.1524906158447,12.01742,12.25607,50.50236,49.00622,47.5566711425781,41.06811,66.7694615865662,57.9322399500004,0.0,74.409465,66.384573,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,6.705,5.744,20.996,18.021,,,65.4741393232745,54.109740772764,33.2305384134339,42.0677600499996,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,30.7
2010,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,5.0,97.57204,96.95146,45.847,22.3,25.7,2334323.5,2461442.5,2321958.0,2447442.0,2316183.5,2441491.5,2283125.5,2407165.5,2234296.5,2356287.5,2192860.5,2313343.5,82.2,48.11,71.16,13.97,7.01,37.32,18.74,3.2,4.2,58.6,53.6,41.4,46.4,,,,61.0,33.5287250150045,8.23101043454659,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.34550291408706,3.86914579433948,38.4062529087373,39.5693421150771,14.9437902686597,20.9227211596284,46.649956822603,39.5079279847285,47.668,78.033,30.621,46.487,,42.7456321869188,,2.452,,,115.15658,111.80126,,,,0.51,0.69,0.27,0.43,50.921,82.251,44827720.0,38.2542879302727,0.0,90.0,0.0,0.0,2.0,0.0,18.2205,15.758,70.434,66.93,0.520272016011091,190.0,,,,,,,,,,,,,,,,0.0,,,,219.0,,162.016,205.065,,,30.6979999542236,44.8559989929199,1.0,0.0,45.07,31.0,,,,,92.7,0.2,0.3,5.1,67.4,6.6,3.1,15.7,19.5,98.2856140136719,106.565528869629,49.52885,62.4661102294922,,,18.0357142857143,14.3,113.192346424975,112.408148634924,2.71795,3.88661,,,24.5745317356114,25.501919593146,42.3936500549316,40.5448608398438,1.03270995616913,1.02081000804901,116.00227355957,94.47534,112.042633056641,93.99594,1.00634002685547,77.9832763671875,66.52676,76.0621566772461,66.76686,0.921980023384094,22.8171005249023,24.7478694915771,12.37477,12.29712,50.80133,49.25902,47.9712982177734,41.51885,65.5355105315531,56.9472440964611,0.0,74.260522,67.028432,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,6.388,5.128,19.108,16.881,25.1142614967841,24.8092871744586,64.190007617466,53.0780983021217,34.464491851437,43.0527573603,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,31.8
