2011,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,6.0,5.0,98.75686,95.00778,45.537,,,2363356.0,2493209.0,2323258.5,2448754.5,2317561.0,2442085.5,2312562.0,2437194.0,2280161.0,2403737.0,2231865.5,2353546.5,,,,,,,,,,,,,,,,,61.3,32.8804390180513,7.37114140834704,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,39.8538284301758,49.2093315124512,44.4820404052734,,,,69.7320404052734,79.2441177368164,74.4377136230469,7.52993011474609,8.23906993865967,7.88074016571045,25.1608104705811,32.7896881103516,28.9348602294922,1.63499543131533,4.37773897335071,36.795995878855,37.4350909262981,15.0611388161832,22.9988006957481,48.1428699576272,39.566106958222,48.1,78.831,29.932,45.9,,,,2.499,,,117.43168,112.16668,,,,0.51,0.66,0.27,0.41,50.935,82.889,45519461.0,38.0660086119845,0.0,90.0,0.0,0.0,2.0,0.0,18.2725,15.7853,70.571,67.079,0.64179950670507,160.0,90.0687026977539,95.5910873413086,0.999469995498657,98.7518005371094,98.803840637207,,,,,,,,,,,0.0,,,100.0,236.0,,162.174,204.679,,,29.1509990692139,41.9749984741211,1.0,0.0,46.14,31.53,,,,,,0.2,0.3,,,7.0,3.3,,,104.583457946777,100.250457763672,49.51251,62.9981002807617,96.22965,96.64492,18.2142857142857,,110.451038909849,108.84388185654,2.91999,2.81038,,,,,44.4533615112305,41.8012886047363,1.03632998466492,1.02225995063782,117.515846252441,95.58735,113.557777404785,91.98809,1.00493001937866,80.3278427124023,73.10344,78.7871932983398,72.74204,0.901489973068237,24.1077499389648,26.7422103881836,12.61985,12.57014,50.70361,49.13408,53.8968811035156,41.97733,63.6473141070626,53.7224354620059,0.0,74.377752,67.19233,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,5.565,4.895,19.615,17.759,,,62.0123186757473,49.3446979083871,36.3526882192701,46.277564537994,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,32.8
2012,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,6.0,96.39396,95.52497,44.762,21.8,,2390787.5,2522881.0,2353017.5,2481264.5,2319227.5,2443775.5,2314211.0,2438071.0,2309766.0,2433942.0,2277839.0,2401111.5,83.1,,,,,,,,,,,,,,,,61.9,32.1292333894498,7.15230558101578,0.0,72.1,16.2,34.0,0.2,0.2,49.3,13.7,13.8,0.1,0.1,17.5,19.4,0.2,0.3,62.3,84.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.77721769558551,4.57638832405197,35.2689132335194,36.3366718992885,15.7731429460983,24.3191431338456,48.9579438203823,39.3441863473228,48.98,79.829,32.005,48.566,14.8,,,2.49,,,106.97861,102.76898,0.8,33.3,64.7,0.49,0.63,0.26,0.39,51.442,83.394,46666995.0,38.1448234868886,0.0,90.0,0.0,0.0,2.0,0.0,18.3513,15.7969,70.78,67.177,0.492504249525209,200.0,,,,,,86.7,0.0,3.4,7.6,52.0,,0.4,0.3,0.0,37.6,0.0,,,,207.0,282.0,160.869,205.062,,,27.5359992980957,39.0909996032715,1.0,0.0,46.62,31.62,,,,,95.7,0.2,0.3,,,7.3,3.6,,,110.772529602051,107.559219360352,48.49679,63.5864181518555,91.77538,91.53376,18.5714285714286,11.4,106.160952442912,105.259342252686,2.71602,3.07963,,,,,50.951789855957,49.1220703125,0.997099995613098,1.00821995735168,115.588447570801,93.29728,116.319107055664,92.43378,1.02687001228333,83.0290679931641,75.29503,80.1083297729492,73.1072,1.08235001564026,30.8710308074951,28.3287601470947,12.97548,12.80966,51.33164,49.55793,53.4810981750488,41.86729,61.4185742940954,50.816043249602,0.0,74.660157,67.252405,9.5,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,4.786,4.275,16.318,15.371,,,59.6413565985098,46.2396549255501,38.5814257059046,49.1839595113117,2.2,64.375,1.0,85.9,,,81.7,5.9,83.3,70.3,34.5,5.7,2.5,24.0,27.3,8.9,57.6,5.9,91.0,67.5,83.7,83.8,2.7,17.0,33.6
2013,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,8.0,7.0,94.14146,93.33495,43.219,,,2366454.5,2496691.0,2381021.5,2511556.5,2349185.0,2476508.0,2316082.5,2439965.0,2311589.0,2434969.5,2307566.0,2431398.5,87.4,,,,,,,,,,,,,98561.0,157299.0,,62.0,30.8484363258605,6.99846179595809,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.78001977978896,4.5440820422267,33.9120956697532,35.6258030566162,15.7330708568144,24.149460799435,50.3548245164122,40.2247457370822,48.505,79.211,31.087,47.475,,,,2.427,,,107.03923,103.91812,,,,0.48,0.58,0.24,0.36,50.67,82.841,46650505.0,37.9385995177369,0.0,90.0,0.0,0.0,2.0,0.0,18.5423,15.7823,71.346,67.228,0.46190954992673,220.0,,,,,,,,,,,,,,,,0.0,,,100.0,194.0,,152.461,206.261,,,27.7670001983643,38.0,1.0,0.0,47.72,35.08,,,,,95.4,0.2,0.3,,,7.7,3.8,19.4,20.5,108.720542907715,105.693099975586,48.45504,62.4184684753418,,,18.5714285714286,,104.849137931034,103.466048189666,1.8094,2.18441,,,,,55.321460723877,53.4271392822266,0.996599972248077,0.984489977359772,112.431121826172,90.99734,113.343162536621,90.17779,0.969980001449585,83.4393310546875,74.33205,85.5210723876953,76.34101,1.13372004032135,32.6823387145996,28.3118896484375,12.91466,12.93253,50.47971,48.05356,52.1381797790527,37.55274,60.3744894554145,49.5405567714547,0.0,75.758977,67.207811,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,4.272,4.382,16.541,15.776,,,58.5944651971151,44.9964706178853,39.6255150230959,50.4594459694404,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,34.4
2014,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,9.0,92.59846,93.71928,40.797,,,2327739.0,2455092.0,2357364.5,2486140.0,2377338.5,2506963.5,2346160.0,2472818.0,2313588.5,2436989.0,2309495.0,2432524.5,,,,,,,,,,,,,,430781.0,222446.0,,61.6,30.0707540288859,6.45980874215175,0.0,,,,,,,,,,,,,,,,,1.0,,,,7.67516994476318,8.26311016082764,7.96649980545044,0.400440007448196,0.731429994106293,0.564450025558472,42.9284591674805,51.7385101318359,47.2939186096191,,,,72.3322219848633,80.9459762573242,76.6004180908203,8.48069000244141,8.83205986022949,8.65480041503906,27.3740692138672,34.879020690918,31.0928401947021,1.82278968441925,4.64847120698136,33.37014257841,34.8420976323669,15.4252689863603,25.0591058514455,51.2045972428495,40.0987951652275,48.631,79.201,30.276,46.342,,,,2.389,,,110.16031,105.05587,,,,0.45,0.52,0.23,0.32,50.595,82.633,47249683.0,37.9582555200611,0.0,90.0,0.0,0.0,2.0,0.0,18.6052,15.9152,71.466,67.624,0.462483738328649,220.0,93.4508972167969,96.7910079956055,0.999970018863678,99.6788330078125,99.6815567016602,,,,,,,,,,,0.0,,,,194.0,,152.838,200.078,,,28.4740009307861,37.8639984130859,1.0,0.0,46.74,31.91,,,,,,0.2,0.2,,,8.1,4.1,,,106.442291259766,112.81330871582,47.90869,62.0874900817871,,,16.9369369369369,11.8,105.045754956787,103.807679896741,2.03958,2.37336,,,,,58.8050994873047,56.996898651123,0.975399971008301,0.982280015945435,109.357360839844,89.41192,112.702102661133,90.55565,0.992699980735779,85.0775527954102,74.88044,85.4386520385742,75.52886,1.1308399438858,32.7231903076172,28.4416007995605,12.86708,12.89535,50.6962,48.56827,53.106071472168,39.25156,60.3488041884106,48.971938978809,0.0,75.839477,68.035575,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,,3.882,4.153,16.53,15.736,,,58.5260145039914,44.3234677718277,39.6511958115894,51.028061021191,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,35.2
2015,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,13.0,11.0,,,38.928,,,2296991.5,2421825.5,2319345.5,2445327.5,2353916.0,2481804.0,2374419.0,2503398.5,2343730.5,2469936.0,2311554.5,2434644.5,,,,,,,,,,,,,,,,,60.0,28.1993091947364,5.7728560562388,0.0,,,,,,,,,,,,,,,,,1.0,0.0204300004988909,0.0440299995243549,0.0321299992501736,8.06571960449219,8.90721988677979,8.48301029205322,0.348459988832474,0.687269985675812,0.516470015048981,44.4658393859863,53.2102508544922,48.8020706176758,,,,73.6172637939453,81.7100296020508,77.6303482055664,8.89855003356934,9.59994029998779,9.24635982513428,28.5251903533936,36.060848236084,32.262020111084,1.82363240258502,4.55602059093265,32.6083640744667,33.3120403883689,15.7613182511322,25.9040621165362,51.6303176744011,40.7839042023793,48.487,78.652,30.554,45.657,,41.8210478995871,,2.345,22.1,22.1,111.1325,107.12722,,,,0.42,0.47,0.21,0.29,50.731,82.413,48031872.0,38.0776744930613,0.0,90.0,0.0,0.0,2.0,0.0,18.6733,15.9702,71.629,67.791,0.46304214210099,220.0,93.3357086181641,97.1065216064453,0.999350011348724,99.6370162963867,99.7017593383789,,,,,,,,,,,0.0,,,100.0,194.0,,152.107,199.15,,,28.4379997253418,36.0929985046387,1.0,0.0,43.78,29.71,,,,,,0.2,0.2,4.3,69.1,8.5,4.5,,,106.067832946777,112.807029724121,47.8247,,,,17.1171171171171,22.9,100.644187801056,100.152797367184,1.14939,2.09589,,,22.7751076418898,23.4833345717202,,,0.971930027008057,0.985639989376068,107.468147277832,,111.157493591309,,1.00376999378204,89.7537384033203,76.28108,89.3442687988281,75.28854,1.11837995052338,35.169319152832,31.0060195922852,13.31348,13.36073,50.0869,48.78793,,42.75921,58.4440056249369,46.4227076334338,0.0,76.037266,68.260032,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,8.12,8.36,4.423,4.563,17.342,17.231,26.9329589494308,26.8085988369592,56.620371044035,41.8666857010444,41.5559921967463,53.577293708023,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,36.0
2016,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,15.0,14.0,91.35384,95.76143,36.615,,,2265451.0,2388580.0,2289195.5,2412755.0,2316120.5,2441265.0,2351147.5,2478424.0,2372049.5,2500593.5,2341732.5,2467642.5,92.6,,,,,,,,,,,,,1003468.0,360524.0,,59.4,26.0854385656379,6.07961708463708,0.0,,,,,,,,,,,,,,,,,1.0,0.0278999991714954,0.0555000007152557,0.0415799990296364,8.48476028442383,9.10894966125488,8.79403018951416,0.387320011854172,0.71289998292923,0.548629999160767,40.2305488586426,47.7824401855469,43.9723091125488,,,,76.5524673461914,83.9914093017578,80.2382736206055,9.15911960601807,9.6416597366333,9.39820003509521,29.7811298370361,37.7545585632324,33.7317504882812,1.78260481233639,4.60145901443802,30.0653789081668,32.9206154023604,15.9950476964603,25.3150132066365,53.9395755249929,41.7643700560218,48.936,77.962,30.97,46.328,,,,2.309,,,102.96694,106.12483,,,,0.38,0.43,0.19,0.26,50.905,81.694,48846095.0,38.3588724768809,0.0,90.0,0.0,0.0,2.0,0.0,18.7251,15.9835,71.751,67.87,0.462390585500785,220.0,93.5869216918945,97.1744384765625,0.999700009822845,99.6535110473633,99.6834487915039,,,,,,,,,,,0.0,,,,194.0,,151.951,199.765,37.96325,46.84946,30.2409992218018,36.0730018615723,1.0,0.0,43.92,29.72,99.7753067016602,98.0667419433594,98.9575119018555,96.330940246582,,0.2,0.2,,,8.9,4.8,,,107.52417755127,108.382102966309,47.76931,62.0658798217773,87.35649,95.38974,17.1171171171171,25.7,100.939672993798,100.044253382223,1.22026,2.20074,,,,,58.7802505493164,64.8138122558594,0.969150006771088,0.995899975299835,105.206901550293,90.33389,109.098541259766,95.07411,1.03070998191833,90.5080032348633,,87.9027709960938,,1.12885999679565,37.9870910644531,33.0921287536621,13.41811,13.29878,50.8947,49.39896,49.1672706604004,42.74045,58.0962019206872,46.757052022153,0.0,76.158661,68.286349,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.697,3.862,3.869,4.568,16.113,15.963,,,56.3135971083509,42.1555943426963,41.9037959496927,53.2429466428657,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,36.6
2017,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,17.0,17.0,92.76452,96.99213,36.012,22.4,27.1,2231604.5,2353905.5,2258201.0,2380141.0,2286167.5,2408925.5,2313508.5,2438072.0,2348880.5,2475744.0,2370085.0,2498346.0,90.9,,,,,,,,,,,,,1035605.0,427793.0,,63.6,25.2110825722921,6.16014127843602,0.0,69.9,11.3,44.6,0.1,0.3,43.7,12.7,17.1,0.0,0.2,23.3,15.5,0.1,0.3,60.8,85.7,1.0,,,,7.79683017730713,8.70506954193115,8.23369979858398,,,,45.7972183227539,53.9116516113281,49.7003593444824,,,,74.1445922851562,81.491943359375,77.6787490844727,,,,30.07253074646,37.7626609802246,33.7715682983398,1.84574342071973,4.63092389881866,28.8285777701256,32.0441262148747,16.6599753139398,25.4432216938821,54.5114489695467,42.512641587115,50.092,78.225,32.363,46.617,14.8,,,2.262,,,102.17675,105.69306,0.5,11.3,87.5,0.35,0.4,0.18,0.25,51.898,81.459,50450779.0,38.8800260838176,0.0,90.0,0.0,0.0,2.0,0.0,18.7989,16.0198,71.898,68.001,0.462625801490612,220.0,,,0.993595540523529,99.2900009155273,99.9300003051758,90.2,0.0,2.3,6.0,71.9,0.0,0.1,0.4,0.0,23.0,0.0,,,100.0,194.0,,151.493,199.216,41.58876,45.25246,,,1.0,0.0,44.71,30.02,99.9835510253906,99.0687713623047,99.2259368896484,97.3232727050781,97.5,0.2,0.2,,,,,,,105.219261169434,107.121726989746,47.77523,66.0027008056641,,,19.8214285714286,,97.7285092491839,98.8770237685153,0.96458,1.81293,,,,,59.9630508422852,66.2654724121094,0.968689978122711,0.993650019168854,103.704223632812,91.77869,107.554039001465,96.28794,1.02471005916595,93.0130462646484,,91.0240783691406,,1.13438999652863,39.3456192016602,34.0581398010254,13.59187,13.47526,50.71624,49.20422,54.6511688232422,42.86437,58.6353402654515,47.0481860905215,0.0,76.318713,68.448465,7.1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.891,4.307,3.48,3.971,14.37,14.704,,,56.7895968447318,42.4172635047189,41.3646576809364,52.9518125964624,2.1,64.375,1.0,87.0,,,76.3,4.1,88.3,68.2,32.0,4.4,1.7,19.0,27.2,6.0,,,,,79.0,75.1,2.0,16.3,37.1
2018,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,19.0,20.0,92.01633,96.60866,35.293,,,2201505.0,2323113.5,2224800.5,2346007.0,2255295.0,2376477.5,2283666.0,2405868.5,2311346.0,2435508.5,2346996.0,2473575.0,93.6,,,,,,,,,,,,,1297303.0,667448.0,,,24.3721106419503,6.22553018895735,0.0,,,,,,,,,,,,,,,,,1.0,0.0280200000852346,0.0726900026202202,0.0501700006425381,9.22268009185791,9.5283203125,9.37423038482666,0.466470003128052,0.76460999250412,0.614300012588501,46.8422584533691,55.0540504455566,50.9141387939453,,,,74.9173583984375,81.9970397949219,78.4278793334961,9.91442966461182,10.0752000808716,9.99415016174316,30.9906997680664,38.2723388671875,34.6013603210449,1.90409666341628,4.6550741185525,27.5810704449425,31.093115563268,16.9805020423598,25.6977496551687,55.4384335026082,43.2091309050939,50.868,78.469,31.886,47.305,,,,2.234,,,100.5169,104.42266,,,,0.32,0.38,0.16,0.23,53.089,82.187,52271118.0,39.2051145897037,0.0,90.0,0.0,0.0,2.0,0.0,18.9919,16.1306,72.403,68.311,0.432861609001471,230.0,93.9921798706055,97.3313369750977,0.999790012836456,99.6962509155273,99.7174835205078,,,,,,,,,,,0.0,,,,181.0,,143.61,193.961,37.2727,43.66138,,,1.0,0.0,46.11,31.91,,,,,,0.2,0.2,3.9,70.3,,,16.6,18.8,103.938758850098,105.955856323242,47.77049,68.4348602294922,,,19.8214285714286,23.5,101.310551779043,100.652628986578,0.9885,1.64682,,,,,59.128978729248,65.4104919433594,0.967230021953583,0.993399977684021,102.872863769531,90.9674,106.740249633789,95.88766,1.02502000331879,95.164680480957,79.88474,93.2387237548828,77.64231,1.13780999183655,39.5933685302734,34.1368598937988,13.67324,13.54619,50.7191,49.17247,56.353199005127,42.86818,59.1657927720231,47.3166786154537,0.0,77.323016,69.135874,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3.843,4.286,4.183,4.523,16.543,16.329,,,57.2617020985172,42.6616032047447,40.8342012380665,52.6833188002332,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,37.4
2019,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,22.0,25.0,,,34.867,,,2184408.5,2306221.5,2195114.5,2315604.5,2222030.0,2342525.5,2252918.0,2373569.5,2281616.5,2403426.5,2309571.0,2433446.5,94.7,,,,,,,,,,,,,,,,,24.1439205740408,5.78968936769953,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.891353653761,4.57111903932546,26.5732763727184,30.1319061285964,16.6403326894727,26.0015259112633,56.786398636958,43.8665780409784,52.105,79.451,34.676,48.089,,41.8208333923287,,2.215,,,,,,,,0.3,0.35,0.15,0.22,53.91,82.545,53753317.0,39.4658990593467,0.0,90.0,0.0,0.0,2.0,0.0,19.0658,16.1871,72.597,68.481,0.324109012158324,310.0,,,,,,,,,,,,,,,,0.0,,,,158.0,,142.276,192.873,,,,,1.0,0.0,45.83,31.51,,,,,,0.1,0.2,3.8,70.6,,,,,104.211196899414,104.990730285645,,67.023567199707,,,17.3913043478261,14.2857142857142,96.1817127952471,94.9661041396221,,,,,,,,,,,100.881828308105,,104.224891662598,,,96.8309783935547,,94.790885925293,,1.11000955104828,40.1930503845215,35.7714347839355,,,,,58.812614440918,,59.0336490337231,47.2728002671523,0.0,77.587465,69.372573,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,4.432,4.792,3.348,3.748,13.275,13.802,,,57.1422876808133,42.7016799677221,40.9663548158513,52.7271997328477,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,37.7
2020,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,24.0,28.0,,,34.485,,,2170692.5,2292493.5,2178464.5,2299023.0,2192572.5,2312383.5,2219835.5,2339825.5,2251013.0,2371294.0,2279957.5,2401501.0,,,,,,,,,,,,,,,,,,25.1330856875433,6.51050241686227,0.0,,,,,,,,,,,,,,,,,1.0,0.0294599998742342,0.0595300011336803,0.044369999319315,10.5581798553467,10.4752597808838,10.5170803070068,0.487870007753372,0.751110017299652,0.618369996547699,51.0051803588867,58.2127990722656,54.5782318115234,,,,78.8771896362305,85.0428314208984,81.9337005615234,11.1285400390625,10.9258699417114,11.0280704498291,34.6297912597656,41.6345100402832,38.1022605895996,1.79027511200879,4.46866824722274,27.1472778120041,31.1616813000612,15.8034197965312,25.2949527796906,57.0493101403245,43.5433659202482,51.165,77.885,33.287,46.62,,,,2.194,,,,,,,,0.27,0.33,0.14,0.2,53.167,81.61,53640268.0,39.4104013007248,0.0,90.0,0.0,0.0,2.0,0.0,17.6432,14.5816,70.982,66.745,0.353906437053535,280.0,94.5523529052734,97.4493103027344,1.00004005432129,99.7814483642578,99.7776718139648,,,,,,,,,,,0.0,,,,173.0,,161.38,219.64,,,,,1.0,0.0,48.25,34.42,,,,,,0.1,0.2,3.7,71.4,,,,,102.370307922363,103.87614440918,,69.4591369628906,,,20.3478260869565,17.1428571428571,95.3630505547067,94.2014644765486,,,,,,,,,,,100.612648010254,,104.170478820801,,,98.4051818847656,,97.7021408081055,,1.13140785694122,41.4426002502441,35.9967155456543,,,,,58.6996078491211,,59.9851721705457,48.4124925826064,0.0,74.639544,65.124344,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,6.984,7.679,3.766,4.565,14.355,15.053,,,58.1948989957517,43.9438294178572,40.0148239550247,51.5875048761568,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,37.9
2021,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,24.0,31.0,,,33.929,,,2156855.5,2278394.5,2165115.5,2285605.5,2176121.5,2296030.5,2190544.5,2309877.0,2218065.0,2337707.0,2249458.0,2369493.5,,,,,,,,,,,,,,,,,,25.385491281591,6.84342267717632,0.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.69389497352478,4.23058117101917,26.0036608450052,30.9558603412993,15.9065774840319,25.6246966665805,58.0897675103763,43.4194417077614,50.394,76.286,33.074,43.785,,,,2.175,,,,,,,,0.25,0.32,0.13,0.19,52.034,79.69,53047161.0,39.4749843756645,0.0,90.0,0.0,0.0,2.0,0.0,16.6963,13.7467,69.744,65.533,,,,,,,,,,,,,,,,,,0.0,,,,,,179.774,244.106,,,,,1.0,0.0,49.96,36.64,,,,,,0.1,0.1,,,,,,,102.089614868164,104.608123779297,,69.6465225219727,,,21.0434782608696,,86.7483067660943,85.8363858363858,,,,,,,,,,,100.171264648438,,103.717628479004,,,99.5992889404297,,98.6203308105469,,1.15243935585022,44.4789848327637,37.6986351013184,,,,,59.7155609130859,,60.5987944298307,48.194033717241,0.0,72.05884,62.017391,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,8.51,9.607,3.152,4.272,12.68,14.617,,,58.9049014027769,43.9634486931458,39.4012036236983,51.8059688514764,,64.375,1.0,,,,,,,,,,,,,,,,,,,,,,37.9
2022,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,2142628.5,2263929.5,2151420.0,2271630.0,2162801.0,2282652.0,2174118.5,2293554.0,2188803.0,2307790.5,2216536.0,2335932.0,,,,,,,,,,,,,,,,,,26.0550639861312,5.92236831759153,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.74490298231705,4.08316744799304,26.5394710234216,31.0625341220021,16.31752297418,25.461939926493,57.1429983685758,43.475530894484,50.877,78.516,32.805,44.745,,,,,,,,,,,,,,,,52.531,81.498,54102346.0,39.1763546701005,0.0,90.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1.0,0.0,47.65,33.71,,,,,,,,,,,,,,101.527946472168,104.370239257812,,70.5644760131836,,,21.9130434782609,20.6896551724138,94.8985992055195,94.6534790427445,,,,,,,,,,,98.8095092773438,,102.387107849121,,,99.3765411376953,,98.5876846313477,,1.18024003505707,46.9751281738281,38.50830078125,,,,,60.4365921020508,,61.0096444573694,48.5465436387242,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,5.709,6.451,3.15,3.66,13.617,14.349,,,59.2647433835081,44.4633761907311,38.9903555426306,51.4534526540417,,70.625,1.0,,,,,,,,,,,,,,,,,,,,,,
2023,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.678,79.083,33.429,45.752,,,,,,,,,,,,,,,,53.274,81.917,55516723.0,39.3928165584309,0.0,90.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,56.0,56.0,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,95.900059311981,,,,56.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,,2.996,3.459,12.935,13.488,,,,,,,,70.625,1.0,,,,,,,,,,,,,,,,,,,,,,
